model,model__method,a,b,n_categories,n_observations,mean_a_,std_a_,mean_b_,std_b_,mean_mu_,std_mu_,mean_mu2p_,std_mu2p_,mean_nu_,std_nu_,mean_error_a,std_error_a,mean_error_b,std_error_b,mean_error_mu,std_error_mu,mean_error_mu2p,std_error_mu2p,mean_error_nu,std_error_nu,mean_error_a-b,std_error_a-b,mean_error_mu-mu2p,std_error_mu-mu2p,mean_nloglike,std_nloglike,mean_n_iter,std_n_iter,mean_fit_time,std_fit_time
HBBM,spectral,10,10,1,100,293.3500500000056,38.002203883459025,305.6500500000061,87.809267734108,0.49859999866738147,0.10083668219357333,0.2591734322717833,0.10146308501598249,599.0001000000117,59.15234568468305,283.3500500000056,38.002203883459025,295.6500500000061,87.809267734108,0.07919998649595474,0.0624288284254929,0.07880122647495157,0.06397331075196806,579.0001000000117,59.15234568468305,418.0595118847962,45.57501972196943,0.2688503928983489,0.1291924502163112,2.5872804575475805,0.0306425824918218,5.99,0.5915234568468102,0.00026556253433227537,1.8680498864959806e-05
HBBM,spectral,10,10,1,1000,1361.0900500000812,212.55089249409897,1438.9100500000393,436.96897132401506,0.4978799995281667,0.11011305368621754,0.26009598316791427,0.11493023390421718,2800.0001000001207,399.9999999999086,1351.0900500000812,212.55089249409897,1428.9100500000393,436.96897132401506,0.0870399965561668,0.06747901891408077,0.0904375877122305,0.07094556416429121,2780.0001000001207,399.9999999999086,2007.8674176453,267.9859159708529,0.29187500305108505,0.13181786411660587,3.8093731929639034,0.032420991865576364,2.8,0.4,0.0002361297607421875,1.4891411452735183e-05
HBBM,spectral,10,10,10,1,5.922122993609903e-05,3.442230717702073e-05,5.595734120209148e-05,2.6255001594107962e-05,0.5049999998368926,0.15580436207942885,0.5049750027158972,0.15580436224875976,0.00011517857113819052,3.170841844951635e-05,9.999940778770064,3.4422307176953046e-05,9.999944042658798,2.6255001594258805e-05,0.12099999836359884,0.09828020979503338,0.24754743075458663,0.14858805736171785,19.99988482142886,3.170841844939165e-05,14.142054180230925,2.2421091202382246e-05,0.4988855031450561,0.15152783489391505,6.417142887415395,0.7420698022372784,1.75,0.4330127018922193,0.00017714500427246094,1.3687759922531006e-05
HBBM,spectral,10,10,10,10,24.83967266708795,19.39625539737402,25.26502761863048,19.83642778782025,0.49719999971098217,0.05667591993471824,0.26143540135511445,0.05750403810981854,50.104700285718415,38.539652446992164,17.772207193785242,16.75050028410035,18.244794830820666,17.13570533010585,0.04539999928340885,0.03404173860324363,0.04567510558866071,0.03493879545327406,35.974967561286064,33.127020677874114,25.802396002531157,23.60448907335214,0.19997882129366093,0.09435876495972075,19.30031028503259,1.8757015620930098,22.55,5.346727971385864,0.0006186938285827636,0.00011273124018641205
HBBM,spectral,10,10,10,100,17.616788242317977,15.988609819048236,17.649000956018845,16.545217420385843,0.4985999999984619,0.03248599695440325,0.2598366687183768,0.032312004048432985,35.26578919833683,32.326613646752094,9.260893493797042,15.095925237315756,9.129504576268932,15.776678398981867,0.026579999977681245,0.01872975171517948,0.025888763364692938,0.01944516769021175,18.312540481901827,30.703503559254322,13.136368176391318,21.756340991108523,0.15020059086717039,0.06622571906722971,37.784139682654796,2.2618040761365585,5.72,0.9806120537705012,0.0003148317337036133,2.3405310381929055e-05
HBBM,spectral,10,10,10,1000,13.434444704902639,6.819031771093597,13.142468218412958,6.730338270626807,0.5044969999995919,0.03891419651942688,0.26687215241954576,0.039079053980220095,26.5769129233156,13.335938568912052,5.210906536451798,5.580417349498297,4.886623814179316,5.594056438711977,0.030490999997504088,0.02459342633512278,0.030887488351699712,0.024450163431742847,10.045451500657958,10.963208711987587,7.32530570628246,7.733502490884882,0.16341709183036401,0.07561005322809258,60.270217241857424,2.057783219702553,3.0,0.0,0.0005360174179077148,1.555054289816916e-05
HBBM,spectral,10,10,100,1,5.042083539170102e-05,4.890785740558474e-06,5.0611592591092266e-05,5.629192188222197e-06,0.49940000000953516,0.04975580316305646,0.4993750025350866,0.04975580314559832,0.00010103242798279325,1.8631779132502214e-06,9.999949579164609,4.890785740546212e-06,9.999949388407408,5.6291921881484775e-06,0.03759999961468883,0.03259202321680532,0.2374702406303247,0.04975580314559831,19.99989896757202,1.863177913363877e-06,14.142064183017913,1.3174621373926877e-06,0.48716660188675737,0.05113650931402832,68.81617195424566,0.8662160089810907,1.89,0.31288975694324034,0.00023899078369140624,2.0353407435538707e-05
HBBM,spectral,10,10,100,10,11.838999098129234,5.584347455296744,11.633935906287492,5.541313275152549,0.5044399999994993,0.017568335149512174,0.2667123361005576,0.018260084252621073,23.47293500441673,11.088349707128792,4.010530052142294,4.2991281540869295,3.9093189978254865,4.253601336806041,0.014519999998281073,0.010841106953215435,0.01502235609498519,0.011439941604587068,7.900554920564775,8.520211776688765,5.645550252952099,6.005873448968871,0.11348275487553341,0.04972303732442266,202.93493447985128,6.550418186237398,22.87,3.4544319359338957,0.0008063864707946777,9.136331139555404e-05
HBBM,spectral,10,10,100,100,10.470794710497314,1.8525474433910383,10.500838611887646,1.8841742614567678,0.4994400000002064,0.012238047223950511,0.26128317891110125,0.012510922783433744,20.97163332238496,3.6991049848124207,1.4922223619323478,1.1945091510725083,1.5442137693937925,1.1901074729234808,0.009657999995352105,0.007537004441101946,0.009724845299525647,0.0078953744820207,3.000548305516486,2.371530912321211,2.182893797654188,1.6399714388682187,0.09057199441875412,0.0408857252154127,388.44797286581417,6.8466950068488295,5.14,0.3469870314579495,0.0006908941268920899,2.509922373580545e-05
HBBM,spectral,10,10,100,1000,10.129378788991405,1.5053758589536974,10.127452885470634,1.4752764169291335,0.49995249999999447,0.011606827763844694,0.26205735195259705,0.011613680995212799,20.25683167446204,2.942375336139365,1.1978365194363243,0.9209142307870679,1.1509586810196857,0.9316538299966778,0.009265099999639542,0.006991325266802848,0.00925214233091341,0.007021305595812324,2.3177195603627543,1.8307679173614821,1.6984354809687454,1.2613076583886993,0.08917872823048689,0.03786842311340578,611.670519847814,6.490809280089933,3.0,0.0,0.0038696765899658204,7.10633762049447e-05
HBBM,spectral,10,10,1000,1,4.9951142005300466e-05,1.5600552093891586e-06,5.0148470998693486e-05,1.5961974751120306e-06,0.4990200000098644,0.015730212809739172,0.498995002512104,0.015730212808838573,0.00010009961300399395,1.244045054957749e-07,9.999950048857993,1.5600552093605408e-06,9.999949851529001,1.5961974749708133e-06,0.012899999870791197,0.009054832872777667,0.23709024060734216,0.015730212808838573,19.999899900386996,1.244045057267876e-07,14.142064842615982,8.796704847330664e-08,0.48690719607191807,0.016125229168763293,692.6501702145073,0.6195590800846327,1.98,0.13999999999999999,0.0003366231918334961,1.698412363126221e-05
HBBM,spectral,10,10,1000,10,9.615693010650228,1.2017172715658824,9.615366117995631,1.191556911711512,0.4999849999999851,0.006387853708085842,0.2625509668887266,0.006519882461488194,19.23105912864586,2.3805488601944496,1.0056237114496938,0.7619299271015522,1.019857632563757,0.7263893627626137,0.004930999999750259,0.004060805215516923,0.005078611763691532,0.004139341825292531,2.0107877726057466,1.4882928048442532,1.448087582945957,1.030829623164661,0.06492712698797563,0.030064677692846174,2046.8035199143283,19.652476748903883,22.16,1.293986089569745,0.0014221811294555665,5.516788330831781e-05
HBBM,spectral,10,10,1000,100,10.01879514821292,0.4816823414016696,10.038128687585354,0.47937420468340264,0.49951540000024636,0.003507520039469319,0.26142422499883367,0.0035389833430309633,20.056923835798276,0.9507221249528924,0.3806422292485759,0.2957746252253813,0.37045888613944045,0.30661643565398045,0.0028791999985017668,0.002061004938292841,0.0029187060790738756,0.0020582695751982663,0.7412625574108005,0.5980323594402998,0.5412441880730076,0.41313350072895005,0.05058894858733771,0.01928735061869874,3896.1546441795117,18.751595467527494,5.0,0.0,0.004442422389984131,9.228904897183884e-05
HBBM,spectral,10,10,1000,1000,10.07037152170936,0.47083268229137265,10.088642138730876,0.47867374988293926,0.4995538200000172,0.003391982701419862,0.26140331123135885,0.0034480415479093015,20.159013660440237,0.939552024481669,0.3744335805357279,0.29399840058846266,0.38723685174059114,0.29501458987618584,0.002707679999898343,0.0020911939788710843,0.002744310623763793,0.002146905329599413,0.7528836313212693,0.5841314822903355,0.5482852451326361,0.4037385829184565,0.047628070501066225,0.022081262358578473,6116.069825197342,21.587194577060487,3.0,0.0,0.049940671920776364,0.001147003691612138
HBBM,spectral,10,100,1,1,0.10005000000113685,0.4358898943590229,8.55004999999999,1.9615045245933014,0.05000402778163334,0.21793828803396306,0.04999844457079633,0.21793574553784098,8.650100000001128,1.5256146302342786,9.899949999998864,0.43588989435902287,91.44994999999999,1.9615045245933,0.13181165416154225,0.1783143555853928,0.05810549709285581,0.21400905172071719,101.34989999999888,1.5256146302342772,91.98633102110861,1.9117453491550231,0.19225605817403113,0.26516679047134717,6.527686923618603e-06,4.237624192032096e-06,8.65,1.5256146302392357,0.00031661272048950196,3.382337850440637e-05
HBBM,spectral,10,100,1,10,14.740050000000004,16.7991785513459,115.26004999999998,74.9066912898974,0.06900069805687094,0.08086362122280917,0.011568335837421315,0.020098249415652907,130.00009999999997,88.32893070789432,14.540001,9.657579661721622,74.06000099999999,18.947236681967475,0.06718129124175161,0.05005573914871407,0.011388125777846028,0.016757099231560997,88.600002,18.762826162654534,76.41293100551238,17.596192063960803,0.11371551427188983,0.07399871962648276,0.535037686992317,0.5326985339473883,13.0,8.832893070789433,0.0004038429260253906,0.0001811339105225971
HBBM,spectral,10,100,1,100,72.2200500000005,25.699252907429546,720.7800500000034,43.54734894341695,0.09170005145892209,0.03475787332241174,0.00972118426445989,0.0069461982065667635,793.0001000000041,25.514701644342416,62.2200500000005,25.699252907429546,620.7800500000035,43.54734894341694,0.02866362399756642,0.01967567116553702,0.005540799827870333,0.004249282337861292,683.0001000000041,25.514701644342416,624.6139679666891,40.66225917133895,0.0755421451938055,0.03229426425662232,2.009206040858947,0.18484832357576014,7.93,0.2551470164434615,0.00030608654022216795,1.4291016466122361e-05
HBBM,spectral,10,100,1,1000,266.820049999999,82.6649115405064,2733.180049999993,82.66491154051825,0.08894001370199954,0.027554969595003656,0.008696350273611307,0.005421673615957527,3000.0000999999925,1.1855321000426181e-10,256.820049999999,82.6649115405064,2633.180049999993,82.66491154051825,0.021629088551757655,0.017185346748008565,0.00412986021151646,0.003526550001931587,2890.0000999999925,1.1855321000426181e-10,2647.241279698211,73.30959051685366,0.06285547028080829,0.030695336481686382,3.236506976949944,0.14422707484649958,3.0,0.0,0.000233154296875,8.847718288941486e-06
HBBM,spectral,10,100,10,1,3.70218264755995e-05,1.0128334551716393e-05,3.330145166662709,4.345165842408967,0.09100206093719851,0.08613144729890121,0.09098446459398563,0.08612363101302731,3.330182188489185,4.345175788289427,9.999962978173526,1.0128334551459988e-05,96.66985483333733,4.345165842408967,0.06736158623540231,0.053675427870488214,0.08864171112865597,0.07924583386788524,106.6698178115108,4.3451757882894295,97.18675475880902,4.321488020647465,0.2793227645134526,0.13430986267005024,2.506508962346242,2.0778818355955813,4.59,3.3796301572805274,0.00024423599243164065,7.243919991534104e-05
HBBM,spectral,10,100,10,10,7.278901017809276,5.635144317256493,70.95031519849715,46.74109561068895,0.09380000534290861,0.03372773337999799,0.012357811044200197,0.0088526296945304,78.22921621630643,51.38815892367134,5.449367165220357,3.076301130547168,47.14254705106441,28.39356376879115,0.026709090043402172,0.020797641555458185,0.0064975230072243815,0.006882275957121441,51.61090479987689,31.407643743725092,47.68529666783136,28.175981239387728,0.07661081199299413,0.042121536987797255,11.999664588776172,2.158921067665863,31.51,6.650556367703382,0.0007956290245056153,0.00013755113106970343
HBBM,spectral,10,100,10,100,16.57221639131231,12.895861950573204,165.736126825914,132.37174812777934,0.0922600019765572,0.011646131567515703,0.009440892054770871,0.0023817600136010687,182.30834321722628,144.9261920444607,9.53670954199214,10.887995906233254,94.77508971336451,113.40723276008725,0.00939454522111454,0.007014261278889083,0.0018886307622014112,0.0015140599630371395,104.2227650831517,123.9746461085906,95.33308116999058,113.8622808082438,0.04072821289093703,0.019165092697715033,26.968950425867348,2.249826414468041,9.54,1.2993844696624628,0.00037621259689331056,3.1320532040756203e-05
HBBM,spectral,10,100,10,1000,16.880971185384677,12.911008579951243,172.25526983177525,126.21402001244851,0.08908700019450022,0.009203267420402013,0.008629952646853602,0.0017473362561729125,189.13624101715996,138.88374979041484,8.37381286060115,11.9967147661891,86.04856892989092,117.24524148673676,0.007840636336231119,0.0051521420425491935,0.0015134548111362942,0.0009520095863358018,94.30201618934814,129.06730934205032,86.49731799298553,117.8263924305222,0.03757169803598989,0.013778333121692101,45.98972667980986,2.498572483351793,3.81,0.3923009049186606,0.0005010461807250976,1.8981306129500167e-05
HBBM,spectral,10,100,100,1,2.7487005784635255e-05,9.046663879930189e-07,0.00032681101396438356,0.00017738856976174975,0.0895000118564369,0.029778346749612425,0.08947502070679338,0.029778343210405667,0.000354298019749019,0.00017668139352438838,9.999972512994214,9.046663880062281e-07,99.99967318898605,0.00017738856976150436,0.024263632134031324,0.01732084277918323,0.0804660116977844,0.029778343210405667,109.99964570198024,0.00017668139352416135,100.49842828703834,0.00017643777071290785,0.2799929636390093,0.05439381811700309,29.569311937711433,7.065823801458306,2.08,0.2712931993250107,0.0002631354331970215,3.0593053331591554e-05
HBBM,spectral,10,100,100,10,5.017685956804185,1.8470247647833218,49.66940715491649,18.454619896275407,0.09226000010750837,0.009651549061197811,0.010357167023178017,0.002175127028996833,54.687093111720685,20.205615883466706,4.982314043195815,1.8470247647833218,50.33059284508351,18.454619896275407,0.007934545439369063,0.005658652102194024,0.0019723366142376606,0.0016305201328343781,55.312906888279315,20.205615883466702,50.584445957952376,18.52539749876695,0.04155949126857474,0.018442414556613718,125.34207619129334,6.590484517381585,36.58,3.1246759832020983,0.0011336016654968262,8.553462528016625e-05
